wellName,datasetName,MD,GR
,,M,gAPI
GAG-  2A,PUBLIC_000,393.3444,46.969
GAG-  2A,PUBLIC_000,393.4968,45.75
GAG-  2A,PUBLIC_000,393.6492,45.906
GAG-  2A,PUBLIC_000,393.8016,42.188
GAG-  2A,PUBLIC_000,393.954,39.25
GAG-  2A,PUBLIC_000,394.1064,37.812
GAG-  2A,PUBLIC_000,394.2588,40.25
GAG-  2A,PUBLIC_000,394.4112,41.781
GAG-  2A,PUBLIC_000,394.5636,44.031
GAG-  2A,PUBLIC_000,394.716,42.156
GAG-  2A,PUBLIC_000,394.8684,43.844
GAG-  2A,PUBLIC_000,395.0208,42.969
GAG-  2A,PUBLIC_000,395.1732,43.906
GAG-  2A,PUBLIC_000,395.3256,38.375
GAG-  2A,PUBLIC_000,395.478,35
GAG-  2A,PUBLIC_000,395.6304,33.719
GAG-  2A,PUBLIC_000,395.7828,33
GAG-  2A,PUBLIC_000,395.9352,32.656
GAG-  2A,PUBLIC_000,396.0876,32.969
GAG-  2A,PUBLIC_000,396.24,35.969
GAG-  2A,PUBLIC_000,396.3924,37.625
GAG-  2A,PUBLIC_000,396.5448,37.562
GAG-  2A,PUBLIC_000,396.6972,36.531
GAG-  2A,PUBLIC_000,396.8496,36.188
GAG-  2A,PUBLIC_000,397.002,34.688
GAG-  2A,PUBLIC_000,397.1544,32.812
GAG-  2A,PUBLIC_000,397.3068,31.922
GAG-  2A,PUBLIC_000,397.4592,27.938
GAG-  2A,PUBLIC_000,397.6116,28.547
GAG-  2A,PUBLIC_000,397.764,28.766
GAG-  2A,PUBLIC_000,397.9164,33.375
GAG-  2A,PUBLIC_000,398.0688,33.375
GAG-  2A,PUBLIC_000,398.2212,32.812
GAG-  2A,PUBLIC_000,398.3736,34.812
GAG-  2A,PUBLIC_000,398.526,35.125
GAG-  2A,PUBLIC_000,398.6784,35.719
GAG-  2A,PUBLIC_000,398.8308,34.844
GAG-  2A,PUBLIC_000,398.9832,37.469
GAG-  2A,PUBLIC_000,399.1356,38.094
GAG-  2A,PUBLIC_000,399.288,36.469
GAG-  2A,PUBLIC_000,399.4404,35.125
GAG-  2A,PUBLIC_000,399.5928,35.5
GAG-  2A,PUBLIC_000,399.7452,35.344
GAG-  2A,PUBLIC_000,399.8976,34.375
GAG-  2A,PUBLIC_000,400.05,33.969
GAG-  2A,PUBLIC_000,400.2024,34.656
GAG-  2A,PUBLIC_000,400.3548,34.875
GAG-  2A,PUBLIC_000,400.5072,34.406
GAG-  2A,PUBLIC_000,400.6596,32.75
GAG-  2A,PUBLIC_000,400.812,31.219
GAG-  2A,PUBLIC_000,400.9644,32.688
GAG-  2A,PUBLIC_000,401.1168,34.25
GAG-  2A,PUBLIC_000,401.2692,34.688
GAG-  2A,PUBLIC_000,401.4216,33.062
GAG-  2A,PUBLIC_000,401.574,34.375
GAG-  2A,PUBLIC_000,401.7264,35.344
GAG-  2A,PUBLIC_000,401.8788,35.75
GAG-  2A,PUBLIC_000,402.0312,34.156
GAG-  2A,PUBLIC_000,402.1836,35.312
GAG-  2A,PUBLIC_000,402.336,33.906
GAG-  2A,PUBLIC_000,402.4884,36.156
GAG-  2A,PUBLIC_000,402.6408,33
GAG-  2A,PUBLIC_000,402.7932,35.562
GAG-  2A,PUBLIC_000,402.9456,32.625
GAG-  2A,PUBLIC_000,403.098,33.906
GAG-  2A,PUBLIC_000,403.2504,32.281
GAG-  2A,PUBLIC_000,403.4028,33.844
GAG-  2A,PUBLIC_000,403.5552,34.594
GAG-  2A,PUBLIC_000,403.7076,32.781
GAG-  2A,PUBLIC_000,403.86,30.266
GAG-  2A,PUBLIC_000,404.0124,26.031
GAG-  2A,PUBLIC_000,404.1648,27.5
GAG-  2A,PUBLIC_000,404.3172,29.125
GAG-  2A,PUBLIC_000,404.4696,33.969
GAG-  2A,PUBLIC_000,404.622,34.125
GAG-  2A,PUBLIC_000,404.7744,35.781
GAG-  2A,PUBLIC_000,404.9268,32.875
GAG-  2A,PUBLIC_000,405.0792,33.469
GAG-  2A,PUBLIC_000,405.2316,29.859
GAG-  2A,PUBLIC_000,405.384,30.469
GAG-  2A,PUBLIC_000,405.5364,30.062
GAG-  2A,PUBLIC_000,405.6888,29.297
GAG-  2A,PUBLIC_000,405.8412,29.953
GAG-  2A,PUBLIC_000,405.9936,32.25
GAG-  2A,PUBLIC_000,406.146,36.812
GAG-  2A,PUBLIC_000,406.2984,37.812
GAG-  2A,PUBLIC_000,406.4508,34.594
GAG-  2A,PUBLIC_000,406.6032,33.094
GAG-  2A,PUBLIC_000,406.7556,32.719
GAG-  2A,PUBLIC_000,406.908,32.344
GAG-  2A,PUBLIC_000,407.0604,32.531
GAG-  2A,PUBLIC_000,407.2128,32.344
GAG-  2A,PUBLIC_000,407.3652,33.625
GAG-  2A,PUBLIC_000,407.5176,33
GAG-  2A,PUBLIC_000,407.67,30.609
GAG-  2A,PUBLIC_000,407.8224,31.625
GAG-  2A,PUBLIC_000,407.9748,31.75
GAG-  2A,PUBLIC_000,408.1272,35.062
GAG-  2A,PUBLIC_000,408.2796,33.438
GAG-  2A,PUBLIC_000,408.432,32.125
GAG-  2A,PUBLIC_000,408.5844,33.469
GAG-  2A,PUBLIC_000,408.7368,32.469
GAG-  2A,PUBLIC_000,408.8892,33.094
GAG-  2A,PUBLIC_000,409.0416,32.688
GAG-  2A,PUBLIC_000,409.194,33.281
GAG-  2A,PUBLIC_000,409.3464,32.344
GAG-  2A,PUBLIC_000,409.4988,28.375
GAG-  2A,PUBLIC_000,409.6512,28.734
GAG-  2A,PUBLIC_000,409.8036,30.703
GAG-  2A,PUBLIC_000,409.956,32.031
GAG-  2A,PUBLIC_000,410.1084,31.969
GAG-  2A,PUBLIC_000,410.2608,33.688
GAG-  2A,PUBLIC_000,410.4132,35.719
GAG-  2A,PUBLIC_000,410.5656,36.312
GAG-  2A,PUBLIC_000,410.718,31.641
GAG-  2A,PUBLIC_000,410.8704,28.859
GAG-  2A,PUBLIC_000,411.0228,30.328
GAG-  2A,PUBLIC_000,411.1752,36.031
GAG-  2A,PUBLIC_000,411.3276,40.125
GAG-  2A,PUBLIC_000,411.48,42.406
GAG-  2A,PUBLIC_000,411.6324,41.562
GAG-  2A,PUBLIC_000,411.7848,39.219
GAG-  2A,PUBLIC_000,411.9372,35.969
GAG-  2A,PUBLIC_000,412.0896,38.281
GAG-  2A,PUBLIC_000,412.242,40.156
GAG-  2A,PUBLIC_000,412.3944,42.281
GAG-  2A,PUBLIC_000,412.5468,36.125
GAG-  2A,PUBLIC_000,412.6992,33.531
GAG-  2A,PUBLIC_000,412.8516,30.406
GAG-  2A,PUBLIC_000,413.004,32.969
GAG-  2A,PUBLIC_000,413.1564,36
GAG-  2A,PUBLIC_000,413.3088,37.688
GAG-  2A,PUBLIC_000,413.4612,36.781
GAG-  2A,PUBLIC_000,413.6136,32.906
GAG-  2A,PUBLIC_000,413.766,32.188
GAG-  2A,PUBLIC_000,413.9184,32.656
GAG-  2A,PUBLIC_000,414.0708,32.875
GAG-  2A,PUBLIC_000,414.2232,30.781
GAG-  2A,PUBLIC_000,414.3756,30.625
GAG-  2A,PUBLIC_000,414.528,31.281
GAG-  2A,PUBLIC_000,414.6804,33.375
GAG-  2A,PUBLIC_000,414.8328,32.125
GAG-  2A,PUBLIC_000,414.9852,31.5
GAG-  2A,PUBLIC_000,415.1376,29.812
GAG-  2A,PUBLIC_000,415.29,30.5
GAG-  2A,PUBLIC_000,415.4424,32.406
GAG-  2A,PUBLIC_000,415.5948,33.375
GAG-  2A,PUBLIC_000,415.7472,33.219
GAG-  2A,PUBLIC_000,415.8996,31.266
GAG-  2A,PUBLIC_000,416.052,30.656
GAG-  2A,PUBLIC_000,416.2044,29.984
GAG-  2A,PUBLIC_000,416.3568,30.984
GAG-  2A,PUBLIC_000,416.5092,31.297
GAG-  2A,PUBLIC_000,416.6616,31.422
GAG-  2A,PUBLIC_000,416.814,32.062
GAG-  2A,PUBLIC_000,416.9664,33.094
GAG-  2A,PUBLIC_000,417.1188,33.156
GAG-  2A,PUBLIC_000,417.2712,33.344
GAG-  2A,PUBLIC_000,417.4236,32.344
GAG-  2A,PUBLIC_000,417.576,33.156
GAG-  2A,PUBLIC_000,417.7284,32.969
GAG-  2A,PUBLIC_000,417.8808,33.938
GAG-  2A,PUBLIC_000,418.0332,35.125
GAG-  2A,PUBLIC_000,418.1856,35.844
GAG-  2A,PUBLIC_000,418.338,36.406
GAG-  2A,PUBLIC_000,418.4904,35.281
GAG-  2A,PUBLIC_000,418.6428,34.688
GAG-  2A,PUBLIC_000,418.7952,34.344
GAG-  2A,PUBLIC_000,418.9476,36.219
GAG-  2A,PUBLIC_000,419.1,36.406
GAG-  2A,PUBLIC_000,419.2524,35.5
GAG-  2A,PUBLIC_000,419.4048,36.875
GAG-  2A,PUBLIC_000,419.5572,36.344
GAG-  2A,PUBLIC_000,419.7096,34.969
GAG-  2A,PUBLIC_000,419.862,33.344
GAG-  2A,PUBLIC_000,420.0144,34.344
GAG-  2A,PUBLIC_000,420.1668,36.406
GAG-  2A,PUBLIC_000,420.3192,34.156
GAG-  2A,PUBLIC_000,420.4716,33.5
GAG-  2A,PUBLIC_000,420.624,33.125
GAG-  2A,PUBLIC_000,420.7764,35.094
GAG-  2A,PUBLIC_000,420.9288,35.312
GAG-  2A,PUBLIC_000,421.0812,34.25
GAG-  2A,PUBLIC_000,421.2336,33.875
GAG-  2A,PUBLIC_000,421.386,30.031
GAG-  2A,PUBLIC_000,421.5384,27.891
GAG-  2A,PUBLIC_000,421.6908,22.656
GAG-  2A,PUBLIC_000,421.8432,25.875
GAG-  2A,PUBLIC_000,421.9956,28.875
GAG-  2A,PUBLIC_000,422.148,32.469
GAG-  2A,PUBLIC_000,422.3004,31.406
GAG-  2A,PUBLIC_000,422.4528,32.531
GAG-  2A,PUBLIC_000,422.6052,34.812
GAG-  2A,PUBLIC_000,422.7576,34.594
GAG-  2A,PUBLIC_000,422.91,35.656
GAG-  2A,PUBLIC_000,423.0624,35.875
GAG-  2A,PUBLIC_000,423.2148,36.469
GAG-  2A,PUBLIC_000,423.3672,34.562
GAG-  2A,PUBLIC_000,423.5196,32.5
GAG-  2A,PUBLIC_000,423.672,34.969
GAG-  2A,PUBLIC_000,423.8244,33.906
GAG-  2A,PUBLIC_000,423.9768,32.875
GAG-  2A,PUBLIC_000,424.1292,28.828
GAG-  2A,PUBLIC_000,424.2816,30.781
GAG-  2A,PUBLIC_000,424.434,32.594
GAG-  2A,PUBLIC_000,424.5864,32.844
GAG-  2A,PUBLIC_000,424.7388,28.984
GAG-  2A,PUBLIC_000,424.8912,28.828
GAG-  2A,PUBLIC_000,425.0436,32.406
GAG-  2A,PUBLIC_000,425.196,33.625
GAG-  2A,PUBLIC_000,425.3484,32.844
GAG-  2A,PUBLIC_000,425.5008,31.078
GAG-  2A,PUBLIC_000,425.6532,32.469
GAG-  2A,PUBLIC_000,425.8056,32.531
GAG-  2A,PUBLIC_000,425.958,32.438
GAG-  2A,PUBLIC_000,426.1104,32.25
GAG-  2A,PUBLIC_000,426.2628,32.375
GAG-  2A,PUBLIC_000,426.4152,34
GAG-  2A,PUBLIC_000,426.5676,33.219
GAG-  2A,PUBLIC_000,426.72,33.031
GAG-  2A,PUBLIC_000,426.8724,30.328
GAG-  2A,PUBLIC_000,427.0248,30.844
GAG-  2A,PUBLIC_000,427.1772,32.875
GAG-  2A,PUBLIC_000,427.3296,32.562
GAG-  2A,PUBLIC_000,427.482,33.5
GAG-  2A,PUBLIC_000,427.6344,32.125
GAG-  2A,PUBLIC_000,427.7868,33.188
GAG-  2A,PUBLIC_000,427.9392,32.719
GAG-  2A,PUBLIC_000,428.0916,31.625
GAG-  2A,PUBLIC_000,428.244,32.75
GAG-  2A,PUBLIC_000,428.3964,32.25
GAG-  2A,PUBLIC_000,428.5488,33.344
GAG-  2A,PUBLIC_000,428.7012,32.469
GAG-  2A,PUBLIC_000,428.8536,31.281
GAG-  2A,PUBLIC_000,429.006,32.719
GAG-  2A,PUBLIC_000,429.1584,35.156
GAG-  2A,PUBLIC_000,429.3108,37.375
GAG-  2A,PUBLIC_000,429.4632,36.125
GAG-  2A,PUBLIC_000,429.6156,35.938
GAG-  2A,PUBLIC_000,429.768,38.156
GAG-  2A,PUBLIC_000,429.9204,40.062
GAG-  2A,PUBLIC_000,430.0728,40.688
GAG-  2A,PUBLIC_000,430.2252,40.625
GAG-  2A,PUBLIC_000,430.3776,40.812
GAG-  2A,PUBLIC_000,430.53,38.625
GAG-  2A,PUBLIC_000,430.6824,37.656
GAG-  2A,PUBLIC_000,430.8348,35.531
GAG-  2A,PUBLIC_000,430.9872,34.812
GAG-  2A,PUBLIC_000,431.1396,32.844
GAG-  2A,PUBLIC_000,431.292,34.906
GAG-  2A,PUBLIC_000,431.4444,34.406
GAG-  2A,PUBLIC_000,431.5968,38.062
GAG-  2A,PUBLIC_000,431.7492,36.312
GAG-  2A,PUBLIC_000,431.9016,39.156
GAG-  2A,PUBLIC_000,432.054,34.906
GAG-  2A,PUBLIC_000,432.2064,34.031
GAG-  2A,PUBLIC_000,432.3588,31.406
GAG-  2A,PUBLIC_000,432.5112,33.656
GAG-  2A,PUBLIC_000,432.6636,36.75
GAG-  2A,PUBLIC_000,432.816,38.469
GAG-  2A,PUBLIC_000,432.9684,39
GAG-  2A,PUBLIC_000,433.1208,39.312
GAG-  2A,PUBLIC_000,433.2732,39.562
GAG-  2A,PUBLIC_000,433.4256,40.469
GAG-  2A,PUBLIC_000,433.578,39.969
GAG-  2A,PUBLIC_000,433.7304,39
GAG-  2A,PUBLIC_000,433.8828,37.344
GAG-  2A,PUBLIC_000,434.0352,35.031
GAG-  2A,PUBLIC_000,434.1876,32.375
GAG-  2A,PUBLIC_000,434.34,33.062
GAG-  2A,PUBLIC_000,434.4924,33.375
GAG-  2A,PUBLIC_000,434.6448,37.906
GAG-  2A,PUBLIC_000,434.7972,39.75
GAG-  2A,PUBLIC_000,434.9496,39.219
GAG-  2A,PUBLIC_000,435.102,34.75
GAG-  2A,PUBLIC_000,435.2544,31.391
GAG-  2A,PUBLIC_000,435.4068,32.688
GAG-  2A,PUBLIC_000,435.5592,33.656
GAG-  2A,PUBLIC_000,435.7116,33.812
GAG-  2A,PUBLIC_000,435.864,31.656
GAG-  2A,PUBLIC_000,436.0164,31.984
GAG-  2A,PUBLIC_000,436.1688,33.125
GAG-  2A,PUBLIC_000,436.3212,34.25
GAG-  2A,PUBLIC_000,436.4736,34.281
GAG-  2A,PUBLIC_000,436.626,31.547
GAG-  2A,PUBLIC_000,436.7784,30.797
GAG-  2A,PUBLIC_000,436.9308,31.234
GAG-  2A,PUBLIC_000,437.0832,34.125
GAG-  2A,PUBLIC_000,437.2356,34.406
GAG-  2A,PUBLIC_000,437.388,32.281
GAG-  2A,PUBLIC_000,437.5404,33.406
GAG-  2A,PUBLIC_000,437.6928,32.406
GAG-  2A,PUBLIC_000,437.8452,36.875
GAG-  2A,PUBLIC_000,437.9976,33.719
GAG-  2A,PUBLIC_000,438.15,34.656
GAG-  2A,PUBLIC_000,438.3024,34.062
GAG-  2A,PUBLIC_000,438.4548,34.344
GAG-  2A,PUBLIC_000,438.6072,35.156
GAG-  2A,PUBLIC_000,438.7596,33.75
GAG-  2A,PUBLIC_000,438.912,33.906
GAG-  2A,PUBLIC_000,439.0644,30.828
GAG-  2A,PUBLIC_000,439.2168,28.688
GAG-  2A,PUBLIC_000,439.3692,27.719
GAG-  2A,PUBLIC_000,439.5216,28.312
GAG-  2A,PUBLIC_000,439.674,29.391
GAG-  2A,PUBLIC_000,439.8264,27.094
GAG-  2A,PUBLIC_000,439.9788,25.734
GAG-  2A,PUBLIC_000,440.1312,25.312
GAG-  2A,PUBLIC_000,440.2836,26.234
GAG-  2A,PUBLIC_000,440.436,27.109
GAG-  2A,PUBLIC_000,440.5884,26.719
GAG-  2A,PUBLIC_000,440.7408,27.453
GAG-  2A,PUBLIC_000,440.8932,28.234
GAG-  2A,PUBLIC_000,441.0456,27.312
GAG-  2A,PUBLIC_000,441.198,27.062
GAG-  2A,PUBLIC_000,441.3504,28.219
GAG-  2A,PUBLIC_000,441.5028,28.047
GAG-  2A,PUBLIC_000,441.6552,26.672
GAG-  2A,PUBLIC_000,441.8076,28.047
GAG-  2A,PUBLIC_000,441.96,27.703
GAG-  2A,PUBLIC_000,442.1124,29.531
GAG-  2A,PUBLIC_000,442.2648,26.641
GAG-  2A,PUBLIC_000,442.4172,30.484
GAG-  2A,PUBLIC_000,442.5696,30.594
GAG-  2A,PUBLIC_000,442.722,28.922
GAG-  2A,PUBLIC_000,442.8744,26.766
GAG-  2A,PUBLIC_000,443.0268,24.812
GAG-  2A,PUBLIC_000,443.1792,28.188
GAG-  2A,PUBLIC_000,443.3316,28.812
GAG-  2A,PUBLIC_000,443.484,30.562
GAG-  2A,PUBLIC_000,443.6364,27.359
GAG-  2A,PUBLIC_000,443.7888,25.984
GAG-  2A,PUBLIC_000,443.9412,24.719
GAG-  2A,PUBLIC_000,444.0936,26.453
GAG-  2A,PUBLIC_000,444.246,28.656
GAG-  2A,PUBLIC_000,444.3984,29.672
GAG-  2A,PUBLIC_000,444.5508,31.625
GAG-  2A,PUBLIC_000,444.7032,30.531
GAG-  2A,PUBLIC_000,444.8556,28.703
GAG-  2A,PUBLIC_000,445.008,24.812
GAG-  2A,PUBLIC_000,445.1604,21.5
GAG-  2A,PUBLIC_000,445.3128,24.281
GAG-  2A,PUBLIC_000,445.4652,26.359
GAG-  2A,PUBLIC_000,445.6176,27.266
GAG-  2A,PUBLIC_000,445.77,27.25
GAG-  2A,PUBLIC_000,445.9224,26.703
GAG-  2A,PUBLIC_000,446.0748,27.797
GAG-  2A,PUBLIC_000,446.2272,26.297
GAG-  2A,PUBLIC_000,446.3796,26
GAG-  2A,PUBLIC_000,446.532,25.938
GAG-  2A,PUBLIC_000,446.6844,26.766
GAG-  2A,PUBLIC_000,446.8368,26.156
GAG-  2A,PUBLIC_000,446.9892,25.016
GAG-  2A,PUBLIC_000,447.1416,24.531
GAG-  2A,PUBLIC_000,447.294,24.375
GAG-  2A,PUBLIC_000,447.4464,25.812
GAG-  2A,PUBLIC_000,447.5988,25.688
GAG-  2A,PUBLIC_000,447.7512,26.5
GAG-  2A,PUBLIC_000,447.9036,27.797
GAG-  2A,PUBLIC_000,448.056,29.438
GAG-  2A,PUBLIC_000,448.2084,30.453
GAG-  2A,PUBLIC_000,448.3608,31.281
GAG-  2A,PUBLIC_000,448.5132,32.781
GAG-  2A,PUBLIC_000,448.6656,32.219
GAG-  2A,PUBLIC_000,448.818,34.094
GAG-  2A,PUBLIC_000,448.9704,31.953
GAG-  2A,PUBLIC_000,449.1228,34.219
GAG-  2A,PUBLIC_000,449.2752,31
GAG-  2A,PUBLIC_000,449.4276,32.125
GAG-  2A,PUBLIC_000,449.58,32.938
GAG-  2A,PUBLIC_000,449.7324,35.281
GAG-  2A,PUBLIC_000,449.8848,34.188
GAG-  2A,PUBLIC_000,450.0372,30.484
GAG-  2A,PUBLIC_000,450.1896,27.984
GAG-  2A,PUBLIC_000,450.342,27.125
GAG-  2A,PUBLIC_000,450.4944,27.359
GAG-  2A,PUBLIC_000,450.6468,28.5
GAG-  2A,PUBLIC_000,450.7992,27.781
GAG-  2A,PUBLIC_000,450.9516,29.688
GAG-  2A,PUBLIC_000,451.104,29.453
GAG-  2A,PUBLIC_000,451.2564,28.766
GAG-  2A,PUBLIC_000,451.4088,28.078
GAG-  2A,PUBLIC_000,451.5612,27.641
GAG-  2A,PUBLIC_000,451.7136,30.266
GAG-  2A,PUBLIC_000,451.866,31.531
GAG-  2A,PUBLIC_000,452.0184,33.469
GAG-  2A,PUBLIC_000,452.1708,37.25
GAG-  2A,PUBLIC_000,452.3232,36.719
GAG-  2A,PUBLIC_000,452.4756,33.156
GAG-  2A,PUBLIC_000,452.628,29.562
GAG-  2A,PUBLIC_000,452.7804,30.078
GAG-  2A,PUBLIC_000,452.9328,32.156
GAG-  2A,PUBLIC_000,453.0852,33.156
GAG-  2A,PUBLIC_000,453.2376,33.906
GAG-  2A,PUBLIC_000,453.39,34.656
GAG-  2A,PUBLIC_000,453.5424,34.344
GAG-  2A,PUBLIC_000,453.6948,34.219
GAG-  2A,PUBLIC_000,453.8472,34.375
GAG-  2A,PUBLIC_000,453.9996,33.438
GAG-  2A,PUBLIC_000,454.152,32.75
GAG-  2A,PUBLIC_000,454.3044,30.516
GAG-  2A,PUBLIC_000,454.4568,31.312
GAG-  2A,PUBLIC_000,454.6092,31.422
GAG-  2A,PUBLIC_000,454.7616,31.781
GAG-  2A,PUBLIC_000,454.914,29.953
GAG-  2A,PUBLIC_000,455.0664,29.672
GAG-  2A,PUBLIC_000,455.2188,32.438
GAG-  2A,PUBLIC_000,455.3712,34.656
GAG-  2A,PUBLIC_000,455.5236,34
GAG-  2A,PUBLIC_000,455.676,31.844
GAG-  2A,PUBLIC_000,455.8284,30.75
GAG-  2A,PUBLIC_000,455.9808,29.281
GAG-  2A,PUBLIC_000,456.1332,30.406
GAG-  2A,PUBLIC_000,456.2856,31.281
GAG-  2A,PUBLIC_000,456.438,33.531
GAG-  2A,PUBLIC_000,456.5904,32.5
GAG-  2A,PUBLIC_000,456.7428,33.25
GAG-  2A,PUBLIC_000,456.8952,31.922
GAG-  2A,PUBLIC_000,457.0476,32.531
GAG-  2A,PUBLIC_000,457.2,32.031
GAG-  2A,PUBLIC_000,457.3524,32.562
GAG-  2A,PUBLIC_000,457.5048,33.906
GAG-  2A,PUBLIC_000,457.6572,33.562
GAG-  2A,PUBLIC_000,457.8096,31.562
GAG-  2A,PUBLIC_000,457.962,33.469
GAG-  2A,PUBLIC_000,458.1144,32.562
GAG-  2A,PUBLIC_000,458.2668,36.812
GAG-  2A,PUBLIC_000,458.4192,32.781
GAG-  2A,PUBLIC_000,458.5716,33.219
GAG-  2A,PUBLIC_000,458.724,30.719
GAG-  2A,PUBLIC_000,458.8764,32.844
GAG-  2A,PUBLIC_000,459.0288,32.281
GAG-  2A,PUBLIC_000,459.1812,32.844
GAG-  2A,PUBLIC_000,459.3336,32.094
GAG-  2A,PUBLIC_000,459.486,32.625
GAG-  2A,PUBLIC_000,459.6384,33.875
GAG-  2A,PUBLIC_000,459.7908,34.188
GAG-  2A,PUBLIC_000,459.9432,35.688
GAG-  2A,PUBLIC_000,460.0956,36.781
GAG-  2A,PUBLIC_000,460.248,38.969
GAG-  2A,PUBLIC_000,460.4004,37.969
GAG-  2A,PUBLIC_000,460.5528,39
GAG-  2A,PUBLIC_000,460.7052,37.25
GAG-  2A,PUBLIC_000,460.8576,35
GAG-  2A,PUBLIC_000,461.01,32.656
GAG-  2A,PUBLIC_000,461.1624,31.406
GAG-  2A,PUBLIC_000,461.3148,32.844
GAG-  2A,PUBLIC_000,461.4672,32.406
GAG-  2A,PUBLIC_000,461.6196,32.688
GAG-  2A,PUBLIC_000,461.772,34.406
GAG-  2A,PUBLIC_000,461.9244,35.906
GAG-  2A,PUBLIC_000,462.0768,36.656
GAG-  2A,PUBLIC_000,462.2292,35.531
GAG-  2A,PUBLIC_000,462.3816,35.219
GAG-  2A,PUBLIC_000,462.534,33.719
GAG-  2A,PUBLIC_000,462.6864,34.906
GAG-  2A,PUBLIC_000,462.8388,33.5
GAG-  2A,PUBLIC_000,462.9912,35.344
GAG-  2A,PUBLIC_000,463.1436,36.062
GAG-  2A,PUBLIC_000,463.296,34.75
GAG-  2A,PUBLIC_000,463.4484,31.953
GAG-  2A,PUBLIC_000,463.6008,28.781
GAG-  2A,PUBLIC_000,463.7532,31
GAG-  2A,PUBLIC_000,463.9056,32.938
GAG-  2A,PUBLIC_000,464.058,32.719
GAG-  2A,PUBLIC_000,464.2104,30.75
GAG-  2A,PUBLIC_000,464.3628,30.109
GAG-  2A,PUBLIC_000,464.5152,31.422
GAG-  2A,PUBLIC_000,464.6676,31.078
GAG-  2A,PUBLIC_000,464.82,31.734
GAG-  2A,PUBLIC_000,464.9724,33.562
GAG-  2A,PUBLIC_000,465.1248,32.969
GAG-  2A,PUBLIC_000,465.2772,31.969
GAG-  2A,PUBLIC_000,465.4296,30.688
GAG-  2A,PUBLIC_000,465.582,29.828
GAG-  2A,PUBLIC_000,465.7344,30.844
GAG-  2A,PUBLIC_000,465.8868,30.031
GAG-  2A,PUBLIC_000,466.0392,31.406
GAG-  2A,PUBLIC_000,466.1916,31.156
GAG-  2A,PUBLIC_000,466.344,31.672
GAG-  2A,PUBLIC_000,466.4964,33.125
GAG-  2A,PUBLIC_000,466.6488,32.844
GAG-  2A,PUBLIC_000,466.8012,34.625
GAG-  2A,PUBLIC_000,466.9536,32.812
GAG-  2A,PUBLIC_000,467.106,33.5
GAG-  2A,PUBLIC_000,467.2584,30.219
GAG-  2A,PUBLIC_000,467.4108,34.562
GAG-  2A,PUBLIC_000,467.5632,35.875
GAG-  2A,PUBLIC_000,467.7156,37.25
GAG-  2A,PUBLIC_000,467.868,35.75
GAG-  2A,PUBLIC_000,468.0204,35.125
GAG-  2A,PUBLIC_000,468.1728,34.25
GAG-  2A,PUBLIC_000,468.3252,31.75
GAG-  2A,PUBLIC_000,468.4776,29.766
GAG-  2A,PUBLIC_000,468.63,30.688
GAG-  2A,PUBLIC_000,468.7824,32.062
GAG-  2A,PUBLIC_000,468.9348,34.188
GAG-  2A,PUBLIC_000,469.0872,35.844
GAG-  2A,PUBLIC_000,469.2396,36.656
GAG-  2A,PUBLIC_000,469.392,36.469
GAG-  2A,PUBLIC_000,469.5444,35.531
GAG-  2A,PUBLIC_000,469.6968,33.031
GAG-  2A,PUBLIC_000,469.8492,31.5
GAG-  2A,PUBLIC_000,470.0016,33.031
GAG-  2A,PUBLIC_000,470.154,35.375
GAG-  2A,PUBLIC_000,470.3064,37.094
GAG-  2A,PUBLIC_000,470.4588,34.344
GAG-  2A,PUBLIC_000,470.6112,38.062
GAG-  2A,PUBLIC_000,470.7636,38.25
GAG-  2A,PUBLIC_000,470.916,39.656
GAG-  2A,PUBLIC_000,471.0684,37.25
GAG-  2A,PUBLIC_000,471.2208,36.156
GAG-  2A,PUBLIC_000,471.3732,37.531
GAG-  2A,PUBLIC_000,471.5256,35.906
GAG-  2A,PUBLIC_000,471.678,37.438
GAG-  2A,PUBLIC_000,471.8304,34.594
GAG-  2A,PUBLIC_000,471.9828,34.344
GAG-  2A,PUBLIC_000,472.1352,30.516
GAG-  2A,PUBLIC_000,472.2876,31.422
GAG-  2A,PUBLIC_000,472.44,30.375
GAG-  2A,PUBLIC_000,472.5924,33.188
GAG-  2A,PUBLIC_000,472.7448,33
GAG-  2A,PUBLIC_000,472.8972,34.594
GAG-  2A,PUBLIC_000,473.0496,33.562
GAG-  2A,PUBLIC_000,473.202,33.531
GAG-  2A,PUBLIC_000,473.3544,32.688
GAG-  2A,PUBLIC_000,473.5068,34.688
GAG-  2A,PUBLIC_000,473.6592,34.781
GAG-  2A,PUBLIC_000,473.8116,36.344
GAG-  2A,PUBLIC_000,473.964,33.906
GAG-  2A,PUBLIC_000,474.1164,34.562
GAG-  2A,PUBLIC_000,474.2688,33.719
GAG-  2A,PUBLIC_000,474.4212,33.906
GAG-  2A,PUBLIC_000,474.5736,34.844
GAG-  2A,PUBLIC_000,474.726,33.875
GAG-  2A,PUBLIC_000,474.8784,36.125
GAG-  2A,PUBLIC_000,475.0308,33.781
GAG-  2A,PUBLIC_000,475.1832,32.312
GAG-  2A,PUBLIC_000,475.3356,28.016
GAG-  2A,PUBLIC_000,475.488,27.875
GAG-  2A,PUBLIC_000,475.6404,29.406
GAG-  2A,PUBLIC_000,475.7928,30.953
